N,종목명,현재가,전일비,등락률,액면가,매출액,영업이익,당기순이익
1,삼성전자,"68,000",900,-1.31%,100,"3,022,314","433,766","556,541"
2,LG에너지솔루션,"484,000","9,500",-1.93%,500,"255,986","12,137","7,798"
3,SK하이닉스,"124,700",500,+0.40%,"5,000","446,216","68,094","22,417"
4,삼성바이오로직스,"721,000","7,000",-0.96%,"2,500","30,013","9,836","7,981"
5,삼성전자우,"55,300",400,-0.72%,100,N/A,N/A,N/A
6,테스트 종목,12345678,"6,000",-1.16%,"5,000","847,502","48,501","35,605"
7,현대차,"187,100",900,-0.48%,"5,000","1,425,275","98,198","79,836"
8,LG화학,"528,000","1,000",-0.19%,"5,000","518,649","29,957","21,955"
9,삼성SDI,"526,000","9,000",-1.68%,"5,000","201,241","18,080","20,394"
10,기아,"84,200",300,-0.36%,"5,000","865,590","72,331","54,090"
11,NAVER,"191,800","1,800",-0.93%,100,"82,201","13,047","6,732"
12,포스코퓨처엠,"348,000",0,0.00%,500,"33,019","1,659","1,219"
13,KB금융,"56,600",100,+0.18%,"5,000","888,959","56,389","41,732"
14,현대모비스,"232,500","1,500",-0.64%,"5,000","519,063","20,265","24,872"
15,셀트리온,"143,900",200,-0.14%,"1,000","22,840","6,472","5,426"
16,삼성물산,"107,800",100,-0.09%,100,"431,617","25,285","25,450"
17,카카오,"43,200",450,-1.03%,100,"71,068","5,803","10,626"
18,신한지주,"35,500",50,-0.14%,"5,000","354,133","58,881","47,322"
19,LG전자,"105,100",900,-0.85%,"5,000","834,673","35,510","18,631"
20,SK이노베이션,"147,100",300,+0.20%,"5,000","780,569","39,173","18,952"
21,삼성생명,"73,100",900,+1.25%,500,"403,310","13,866","17,208"
22,LG,"83,100","1,400",-1.66%,"5,000","71,860","19,414","21,158"
23,하나금융지주,"43,500",250,+0.58%,"5,000","708,438","46,903","36,212"
24,삼성화재,"258,000",0,0.00%,500,"257,844","16,061","12,837"
25,KT&G,"87,000",700,-0.80%,"5,000","58,514","12,676","10,053"
26,포스코인터내셔널,"67,400",500,-0.74%,"5,000","379,896","9,025","6,049"
27,SK,"153,500","5,600",-3.52%,200,"1,345,516","80,047","39,662"
28,한국전력,"17,480",30,-0.17%,"5,000","712,579","-326,552","-244,291"
29,메리츠금융지주,"53,500",0,0.00%,500,"703,656","22,009","16,404"
30,카카오뱅크,"23,250",900,-3.73%,"5,000","16,058","3,532","2,631"
31,SK텔레콤,"49,150",50,+0.10%,100,"173,050","16,121","9,478"
32,삼성에스디에스,"135,500","3,100",-2.24%,500,"172,347","9,161","11,300"
33,삼성전기,"140,000",400,-0.28%,"5,000","94,246","11,828","9,935"
34,하이브,"244,500","1,500",-0.61%,500,"17,762","2,369",480
35,고려아연,"484,500","1,000",+0.21%,"5,000","112,194","9,192","7,983"
36,HD현대중공업,"113,800","2,500",-2.15%,"5,000","90,455","-2,892","-3,521"
37,우리금융지주,"12,540",20,+0.16%,"5,000","423,727","44,305","33,240"
38,기업은행,"11,750",170,+1.47%,"5,000","275,361","37,748","27,808"
39,두산에너빌리티,"14,530",600,-3.97%,"5,000","154,211","11,061","-4,531"
40,KT,"32,550",750,-2.25%,"5,000","256,500","16,901","13,877"
41,S-Oil,"73,900",400,+0.54%,"2,500","424,460","34,052","21,044"
42,크래프톤,"154,900",900,+0.58%,100,"18,540","7,516","5,002"
43,대한항공,"20,150",450,-2.18%,"5,000","140,961","28,306","17,295"
44,HD한국조선해양,"99,900","2,600",-2.54%,"5,000","173,020","-3,556","-2,952"
45,HMM,"14,390",650,-4.32%,"5,000","185,828","99,516","100,854"
46,TIGER CD금리투자KIS(합성),"53,160",10,+0.02%,0,N/A,N/A,N/A
47,금양,"117,000","1,900",-1.60%,500,"2,131",132,-291
48,삼성중공업,"7,700",60,-0.77%,"1,000","59,447","-8,544","-6,274"
49,아모레퍼시픽,"114,100","1,300",+1.15%,500,"41,349","2,142","1,293"
50,LG생활건강,"420,000","6,000",-1.41%,"5,000","71,858","7,111","2,583"
51,현대글로비스,"174,000","1,300",-0.74%,500,"269,819","17,985","11,928"
52,SK바이오팜,"81,000","4,200",-4.93%,500,"2,462","-1,311","-1,394"
53,SK스퀘어,"44,650",50,+0.11%,100,"45,107","1,628","2,561"
54,DB손해보험,"88,700",0,0.00%,500,"228,608","13,331","9,880"
55,한화오션,"27,700","1,900",-6.42%,"5,000","48,602","-16,136","-17,448"
56,롯데케미칼,"136,800","1,400",-1.01%,"5,000","222,761","-7,626",278
57,유한양행,"76,100","3,400",-4.28%,"1,000","17,758",360,906
58,KODEX 200,"32,770",290,-0.88%,0,N/A,N/A,N/A
59,삼성엔지니어링,"28,900",600,-2.03%,"5,000","100,543","7,029","5,953"
60,LG이노텍,"238,500","1,000",-0.42%,"5,000","195,894","12,718","9,798"
61,한미반도체,"57,300","1,600",+2.87%,100,"3,276","1,119",923
62,카카오페이,"40,650",450,-1.09%,500,"5,217",-455,268
63,한화에어로스페이스,"106,000","1,000",+0.95%,"5,000","65,396","3,772","1,520"
64,맥쿼리인프라,"12,270",100,+0.82%,0,N/A,N/A,N/A
65,한화솔루션,"30,400",100,+0.33%,"5,000","136,539","9,662","3,660"
66,SK바이오사이언스,"67,300","1,200",-1.75%,500,"4,567","1,150","1,225"
67,두산밥캣,"51,000","1,000",+2.00%,500,"86,219","10,716","6,441"
68,오리온,"127,700","1,500",+1.19%,500,"28,732","4,667","3,983"
69,코스모신소재,"164,300","4,100",-2.43%,"1,000","4,856",325,277
70,SK아이이테크놀로지,"70,600",600,-0.84%,"1,000","5,858",-523,-297
71,한국항공우주,"51,400",800,+1.58%,"5,000","27,869","1,416","1,159"
72,엔씨소프트,"225,500","3,000",-1.31%,500,"25,718","5,590","4,360"
73,현대오토에버,"176,700","3,400",-1.89%,500,"27,545","1,424","1,162"
74,HD현대,"60,800",400,-0.65%,"1,000","608,497","33,870","22,350"
75,한국타이어앤테크놀로지,"37,100",350,-0.93%,500,"83,942","7,058","7,058"
76,현대제철,"33,650","1,650",-4.67%,"5,000","273,406","16,165","10,382"
77,LG유플러스,"10,230",50,-0.49%,"5,000","139,060","10,813","6,626"
78,LG디스플레이,"12,400",90,-0.72%,"5,000","261,518","-20,850","-31,956"
79,CJ제일제당,"279,500",500,+0.18%,"5,000","300,795","16,647","8,027"
80,한온시스템,"7,820","1,360",-14.81%,100,"86,277","2,566",267
81,현대건설,"35,750",900,-2.46%,"5,000","212,391","5,749","4,709"
82,F&F,"103,200",900,+0.88%,100,"18,089","5,249","4,427"
83,한미약품,"314,500","5,500",-1.72%,"2,500","13,315","1,581","1,016"
84,금호석유,"129,000","2,100",-1.60%,"5,000","79,756","11,477","10,257"
85,현대차2우B,"103,300",400,-0.39%,"5,000",N/A,N/A,N/A
86,GS,"39,700",50,-0.13%,"5,000","287,770","50,051","24,827"
87,미래에셋증권,"6,070",70,-1.14%,"5,000","191,608","8,356","6,597"
88,KODEX KOFR금리액티브(합성),"104,560",25,+0.02%,0,N/A,N/A,N/A
89,넷마블,"42,200",400,+0.96%,100,"26,734","-1,087","-8,864"
90,삼성카드,"30,950",100,-0.32%,"5,000","37,946","8,489","6,223"
91,NH투자증권,"10,550",50,-0.47%,"5,000","115,357","5,214","3,029"
92,삼성증권,"37,750",150,-0.40%,"5,000","134,869","5,781","4,224"
93,강원랜드,"14,950",240,-1.58%,500,"12,707","2,176","1,156"
94,코웨이,"42,100",850,+2.06%,500,"38,561","6,774","4,578"
95,KODEX CD금리액티브(합성),"1,014,225",105,+0.01%,0,N/A,N/A,N/A
96,현대로템,"28,150",350,-1.23%,"5,000","31,633","1,475","1,945"
97,한국금융지주,"53,800",400,-0.74%,"5,000","250,281","5,458","6,398"
98,현대해상,"33,500",250,+0.75%,500,"203,844","8,080","5,746"
99,두산로보틱스,"45,750","2,050",-4.29%,500,450,-132,-125
100,현대미포조선,"74,000","1,400",-1.86%,"5,000","37,169","-1,091",-438
101,LS,"90,600","4,000",-4.23%,"5,000","174,913","6,709","5,055"
102,SKC,"76,500",900,+1.19%,"5,000","31,389","2,203",-246
103,한진칼,"43,000",0,0.00%,"2,500","2,003",145,"6,596"
104,농심,"465,000","1,000",+0.22%,"5,000","31,291","1,122","1,160"
105,호텔신라,"72,000",900,-1.23%,"5,000","49,220",783,-502
106,롯데지주,"26,450",250,-0.94%,200,"141,119","4,898","3,366"
107,쌍용C&E,"5,460",40,-0.73%,100,"19,650","2,209","1,278"
108,KODEX 종합채권(AA-이상)액티브,"103,640",325,-0.31%,0,N/A,N/A,N/A
109,키움증권,"102,200","1,900",-1.83%,"5,000","89,424","6,564","5,082"
110,HD현대일렉트릭,"71,600",900,+1.27%,"5,000","21,045","1,330","1,620"
111,LG화학우,"333,000","5,000",-1.48%,"5,000",N/A,N/A,N/A
112,LS ELECTRIC,"84,900","1,400",-1.62%,"5,000","33,771","1,875",912
113,한화생명,"2,915",85,+3.00%,"5,000","337,014","7,147","8,165"
114,현대차우,"102,700",200,-0.19%,"5,000",N/A,N/A,N/A
115,GS리테일,"23,500",450,+1.95%,"1,000","112,264","2,451",476
116,한전기술,"64,300","1,300",-1.98%,200,"5,053",139,180
117,TIGER 미국나스닥100,"91,540",15,-0.02%,0,N/A,N/A,N/A
118,TIGER 200,"32,815",265,-0.80%,0,N/A,N/A,N/A
119,BGF리테일,"139,600",400,+0.29%,"1,000","76,158","2,524","1,935"
120,한화시스템,"12,760",190,+1.51%,"5,000","21,880",240,-808
121,한미사이언스,"34,300",250,-0.72%,500,"10,461",676,690
122,제일기획,"20,600",50,-0.24%,200,"42,534","3,114","1,958"
123,CJ,"79,600",600,-0.75%,"5,000","409,249","21,542","6,868"
124,BNK금융지주,"7,150",10,+0.14%,"5,000","75,756","11,589","8,583"
125,휠라홀딩스,"37,400",200,-0.53%,"1,000","42,218","4,351","4,675"
126,DB하이텍,"51,100",900,-1.73%,"5,000","16,753","7,687","5,588"
127,TIGER 차이나전기차SOLACTIVE,"8,720",135,-1.52%,0,N/A,N/A,N/A
128,KODEX 레버리지,"15,510",290,-1.84%,0,N/A,N/A,N/A
129,씨에스윈드,"53,200",900,-1.66%,500,"13,749",421,-98
130,삼아알미늄,"151,900",500,-0.33%,500,"3,121",226,172
131,아모레G,"27,050",0,0.00%,500,"44,950","2,719","1,492"
132,영풍제지,"47,700",250,+0.53%,500,"1,054",78,79
133,TIGER KOFR금리액티브(합성),"103,115",30,+0.03%,0,N/A,N/A,N/A
134,팬오션,"4,120",240,-5.50%,"1,000","64,203","7,896","6,771"
135,한국가스공사,"23,800",0,0.00%,"5,000","517,243","24,634","14,970"
136,영원무역,"48,750",750,-1.52%,500,"39,110","8,230","7,432"
137,에스원,"56,600",200,-0.35%,500,"24,680","2,041","1,510"
138,JB금융지주,"10,700",210,+2.00%,"5,000","31,171","8,258","6,183"
139,KCC,"233,500","3,500",-1.48%,"5,000","67,748","4,677",287
140,TIGER 미국S&P500,"14,720",15,-0.10%,0,N/A,N/A,N/A
141,롯데쇼핑,"70,900",800,-1.12%,"5,000","154,760","3,862","-3,187"
142,이마트,"71,300",300,-0.42%,"5,000","293,324","1,357","10,077"
143,LIG넥스원,"89,500","1,500",+1.70%,"5,000","22,208","1,791","1,229"
144,OCI홀딩스,"98,900","2,400",-2.37%,"5,000","46,713","9,767","8,778"
145,KODEX 23-12 은행채(AA+이상)액티브,"10,440",0,0.00%,0,N/A,N/A,N/A
146,한솔케미칼,"168,700","2,900",-1.69%,"5,000","8,855","1,860","1,670"
147,KODEX 200TR,"11,210",80,-0.71%,0,N/A,N/A,N/A
148,HD현대인프라코어,"9,490",150,-1.56%,"1,000","47,561","3,325","2,296"
149,한올바이오파마,"35,950","2,150",-5.64%,500,"1,100",15,3
150,롯데에너지머티리얼즈,"40,250",800,-1.95%,500,"7,294",848,490
151,이수페타시스,"29,100",350,-1.19%,"1,000","6,429","1,166","1,025"
152,TCC스틸,"69,100",200,+0.29%,"1,000","6,844",440,296
153,동서,"18,130",70,-0.38%,500,"5,565",392,"1,696"
154,한화,"24,100",250,-1.03%,"5,000","622,784","25,161","22,433"
155,현대엘리베이,"46,050",700,+1.54%,"5,000","21,293",430,782
156,CJ대한통운,"78,600",700,-0.88%,"5,000","121,307","4,118","1,968"
157,신세계,"178,900",100,+0.06%,"5,000","78,128","6,454","5,476"
158,HL만도,"37,250","3,150",-7.80%,"1,000","75,162","2,481","1,183"
159,현대위아,"62,400",700,-1.11%,"5,000","82,076","2,121",435
160,효성첨단소재,"377,000","7,000",-1.82%,"5,000","38,414","3,151","1,602"
161,대우건설,"4,055",70,-1.70%,"5,000","104,192","7,600","5,080"
162,TIGER 미국테크TOP10 INDXX,"14,410",20,+0.14%,0,N/A,N/A,N/A
163,KG모빌리티,"8,880",170,+1.95%,"5,000","34,233","-1,120",-601
164,효성중공업,"175,800","2,300",+1.33%,"5,000","35,101","1,432",291
165,KODEX 200선물인버스2X,"2,745",50,+1.86%,0,N/A,N/A,N/A
166,TIGER 미국필라델피아반도체나스닥,"12,750",50,+0.39%,0,N/A,N/A,N/A
167,한전KPS,"34,250",650,+1.93%,200,"14,291","1,306","1,002"
168,TIGER TOP10,"10,970",80,-0.72%,0,N/A,N/A,N/A
169,롯데정밀화학,"58,200","1,000",-1.69%,"5,000","24,638","4,043","1,462"
170,솔루엠,"29,600",750,-2.47%,500,"16,945",756,454
171,대한전선,"11,880",10,-0.08%,"1,000","24,505",482,218
172,오뚜기,"368,500","2,000",-0.54%,"5,000","31,833","1,857","2,785"
173,SK가스,"158,500","2,500",+1.60%,"5,000","80,662","3,905","2,571"
174,삼양식품,"193,900","1,800",+0.94%,"5,000","9,090",904,803
175,두산,"86,700","3,000",-3.34%,"5,000","169,958","11,260","-5,812"
176,SK네트웍스,"6,030",120,+2.03%,"2,500","96,664","1,542",908
177,에스엘,"30,450","1,350",-4.25%,500,"41,745","1,979","1,659"
178,코스모화학,"40,400","3,000",-6.91%,"1,000","7,182",414,315
179,DGB금융지주,"8,240",30,-0.36%,"5,000","72,746","6,072","4,364"
180,동원산업,"29,850",100,-0.33%,"1,000","90,263","4,944","2,965"
181,KODEX 단기채권PLUS,"108,010",35,+0.03%,0,N/A,N/A,N/A
182,하이트진로,"19,660",50,-0.25%,"5,000","24,976","1,906",868
183,코스맥스,"120,000","8,500",+7.62%,500,"16,001",531,-164
184,대웅제약,"113,900","3,300",-2.82%,"2,500","12,801",958,392
185,에스디바이오센서,"10,500",30,-0.28%,500,"29,320","11,466","9,088"
186,효성티앤씨,"301,500","9,500",-3.05%,"5,000","88,827","1,236",192
187,현대백화점,"55,400",200,+0.36%,"5,000","50,141","3,209","1,860"
188,LX세미콘,"79,100","5,400",-6.39%,500,"21,193","3,106","2,337"
189,TIGER 2차전지테마,"28,180",425,-1.49%,0,N/A,N/A,N/A
190,코오롱인더,"45,900",450,-0.97%,"5,000","53,675","2,425","1,892"
191,KBSTAR 200,"32,965",280,-0.84%,0,N/A,N/A,N/A
192,종근당,"100,000",100,+0.10%,"2,500","14,883","1,099",800
193,대덕전자,"25,350",0,0.00%,500,"13,162","2,325","1,839"
194,롯데칠성,"134,100","1,300",+0.98%,500,"28,417","2,229","1,311"
195,금호타이어,"4,325",50,-1.14%,"5,000","35,592",231,-775
196,HD현대건설기계,"63,000","1,800",-2.78%,"5,000","35,156","1,706",994
197,효성,"58,900","1,300",-2.16%,"5,000","37,193",649,248
198,녹십자,"106,000","3,900",-3.55%,"5,000","17,113",813,694
199,코리안리,"8,670",190,+2.24%,500,"125,791","1,925","1,579"
200,한샘,"51,000",400,-0.78%,"1,000","20,009",-217,-713
201,두산퓨얼셀,"18,290",730,-3.84%,100,"3,121",72,39
202,DL이앤씨,"30,450",550,-1.77%,"5,000","74,968","4,970","4,316"
203,덴티움,"104,000","1,500",-1.42%,500,"3,559","1,257",861
204,KODEX 삼성그룹,"8,780",95,-1.07%,0,N/A,N/A,N/A
205,한국콜마,"49,400",850,+1.75%,500,"18,657",733,-41
206,GS건설,"13,170",160,-1.20%,"5,000","122,992","5,548","4,412"
207,KODEX 2차전지산업,"24,470",310,-1.25%,0,N/A,N/A,N/A
208,영원무역홀딩스,"79,800",300,+0.38%,500,"45,339","10,022","8,981"
209,SK케미칼,"61,000","1,500",-2.40%,"5,000","18,292","2,305","2,315"
210,한국앤컴퍼니,"11,040",40,+0.36%,500,"10,959","2,452","1,660"
211,롯데웰푸드,"110,200",500,+0.46%,500,"32,033","1,124",439
212,SK오션플랜트,"17,440",380,-2.13%,500,"6,918",719,280
213,LX인터내셔널,"25,750",750,-2.83%,"5,000","187,595","9,655","7,793"
214,이수스페셜티케미컬,"177,200","6,900",-3.75%,"5,000",N/A,N/A,N/A
215,후성,"10,500",300,-2.78%,500,"6,106","1,054","1,124"
216,TIGER MSCI Korea TR,"13,855",90,-0.65%,0,N/A,N/A,N/A
217,대웅,"16,850",610,-3.49%,500,"16,973","2,073","1,203"
218,풍산,"34,800",50,+0.14%,"5,000","43,730","2,316","1,753"
219,롯데렌탈,"26,600",350,-1.30%,"5,000","27,389","3,084",883
220,오리온홀딩스,"15,430",40,-0.26%,500,"29,346","3,998","3,236"
221,해성디에스,"56,800","1,000",+1.79%,"5,000","8,394","2,044","1,594"
222,KODEX 코스닥150레버리지,"10,225",365,-3.45%,0,N/A,N/A,N/A
223,영풍,"518,000","1,000",+0.19%,"5,000","44,295",689,"4,156"
224,KBSTAR 종합채권(A-이상)액티브,"96,115",330,-0.34%,0,N/A,N/A,N/A
225,솔루스첨단소재,"26,850",500,-1.83%,100,"4,612",-452,-472
226,GKL,"15,190",100,-0.65%,500,"2,621",-139,-227
227,KODEX Top5PlusTR,"18,395",70,-0.38%,0,N/A,N/A,N/A
228,명신산업,"17,480",330,-1.85%,500,"15,152","1,269",857
229,동원시스템즈,"31,450",450,-1.41%,"5,000","14,370",918,723
230,KBSTAR 머니마켓액티브,"50,910",5,+0.01%,0,N/A,N/A,N/A
231,TKG휴켐스,"21,750",150,-0.68%,"1,000","12,358","1,171",818
232,이노션,"44,450",200,-0.45%,500,"17,504","1,369",897
233,드림텍,"13,360",190,+1.44%,100,"13,686",967,850
234,KODEX 단기채권,"107,330",25,+0.02%,0,N/A,N/A,N/A
235,대한유화,"135,000","5,600",-3.98%,"5,000","22,221","-2,146","-1,491"
236,한일시멘트,"12,520",170,-1.34%,500,"14,876","1,180",876
