N,종목명,현재가,전일비,등락률,액면가,매출액,영업이익,당기순이익
237,아이에스동서,"27,700",550,-1.95%,500,"22,784","3,451","2,049"
238,롯데손해보험,"2,750",100,-3.51%,"1,000","36,130",-765,-631
239,DL,"40,650",950,-2.28%,"5,000","51,750","2,875","1,018"
240,다우기술,"18,400",150,+0.82%,500,"92,106","7,187","6,805"
241,미래에셋생명,"4,655",0,0.00%,"5,000","33,663",880,575
242,더존비즈온,"27,100",650,-2.34%,500,"3,043",455,231
243,JW중외제약,"35,900","1,450",-3.88%,"2,500","6,844",630,299
244,SK리츠,"4,160",85,-2.00%,500,305,225,35
245,세아제강지주,"196,700","5,800",-2.86%,"5,000","39,538","5,672","3,763"
246,세아베스틸지주,"22,700",300,-1.30%,"5,000","43,863","1,279",883
247,LG전자우,"47,000",300,-0.63%,"5,000",N/A,N/A,N/A
248,율촌화학,"32,400",350,+1.09%,500,"5,089",-46,-41
249,OCI,"108,000","2,400",-2.17%,"5,000",N/A,N/A,N/A
250,TIGER 200 IT,"30,670",220,-0.71%,0,N/A,N/A,N/A
251,제이알글로벌리츠,"4,035",5,+0.12%,"1,000",573,328,267
252,제주항공,"10,340",280,-2.64%,"1,000","7,025","-1,775","-1,739"
253,동양생명,"4,920",55,-1.11%,"5,000","102,796","1,299",740
254,미원상사,"163,000",100,+0.06%,500,"4,382",770,722
255,SK디스커버리,"41,500",100,+0.24%,"5,000","87,171","3,622","5,340"
256,롯데관광개발,"10,450",440,-4.04%,500,"1,837","-1,187","-2,247"
257,DN오토모티브,"78,600","2,100",-2.60%,500,"31,564","4,215","1,849"
258,세방전지,"55,800",800,-1.41%,500,"14,731",811,427
259,PI첨단소재,"26,500",950,-3.46%,500,"2,764",521,457
260,NHN,"22,100",400,-1.78%,500,"21,149",391,-318
261,한세실업,"19,280",220,-1.13%,500,"22,048","1,796",856
262,일진하이솔루스,"21,050",750,-3.44%,500,"1,091",28,70
263,KG스틸,"7,570",80,-1.05%,"5,000","38,197","3,404","5,348"
264,대신증권,"14,760",110,+0.75%,"5,000","42,313","2,535","1,317"
265,아시아나항공,"10,030",90,-0.89%,"5,000","62,067","5,988",265
266,ESR켄달스퀘어리츠,"3,500",60,-1.69%,"1,000",495,261,280
267,DI동일,"28,550",850,-2.89%,500,"9,137",448,575
268,넥센타이어,"7,560",10,-0.13%,500,"25,974",-543,-275
269,신풍제약,"13,910",450,-3.13%,500,"2,093",-340,-353
270,보령,"10,580",290,-2.67%,500,"7,605",566,419
271,KODEX 인버스,"4,720",40,+0.85%,0,N/A,N/A,N/A
272,롯데리츠,"2,950",125,-4.07%,500,587,348,59
273,더블유게임즈,"39,050",700,-1.76%,500,"6,173","1,839","-2,211"
274,TIGER 2차전지소재Fn,"8,905",175,-1.93%,0,N/A,N/A,N/A
275,비에이치,"20,400",50,+0.25%,500,"16,811","1,313","1,407"
276,KODEX 24-12 은행채(AA+이상)액티브,"10,035",5,+0.05%,0,N/A,N/A,N/A
277,TIGER 단기통안채,"104,795",20,+0.02%,0,N/A,N/A,N/A
278,동아쏘시오홀딩스,"108,300","1,100",-1.01%,"5,000","10,149",379,78
279,경동나비엔,"47,100",100,+0.21%,"1,000","11,609",598,536
280,HDC현대산업개발,"10,310",110,-1.06%,"5,000","32,983","1,164",502
281,하나투어,"42,000","1,750",-4.00%,500,"1,150","-1,012",-646
282,미원에스씨,"134,700","2,500",+1.89%,500,"6,116",809,648
283,삼성 레버리지 WTI원유 선물 ETN,"1,650",50,+3.13%,0,N/A,N/A,N/A
284,대상,"19,200",50,-0.26%,"1,000","40,841","1,400",822
285,KODEX 자동차,"17,945",355,-1.94%,0,N/A,N/A,N/A
286,KCC글라스,"41,550",150,+0.36%,"1,000","14,437","1,192",940
287,녹십자홀딩스,"14,050",650,-4.42%,500,"20,796",712,589
288,태광산업,"593,000","2,000",-0.34%,"5,000","27,039","-1,221","3,422"
289,프레스티지바이오파마,"10,640",290,+2.80%,0,2,-696,-29
290,CJ CGV,"5,220",70,-1.32%,500,"12,813",-768,"-2,145"
291,애경케미칼,"12,950",60,+0.47%,500,"21,764",951,594
292,SNT모티브,"42,250",900,-2.09%,"5,000","10,449","1,119",875
293,신세계인터내셔날,"17,200",120,+0.70%,"1,000","15,539","1,153","1,188"
294,HSD엔진,"8,570",60,-0.70%,"1,000","7,642",-295,-403
295,KODEX 코스닥150선물인버스,"3,950",75,+1.94%,0,N/A,N/A,N/A
296,쿠쿠홀딩스,"17,220",260,-1.49%,100,"7,556",879,"1,167"
297,SK디앤디,"27,350",850,-3.01%,"1,000","5,634",643,762
298,ACE 미국S&P500,"14,865",30,-0.20%,0,N/A,N/A,N/A
299,KODEX 23-12 국고채액티브,"10,345",0,0.00%,0,N/A,N/A,N/A
300,KODEX 미국S&P500TR,"13,235",25,-0.19%,0,N/A,N/A,N/A
301,삼양홀딩스,"69,900",0,0.00%,"5,000","33,168","1,323","1,058"
302,삼성화재우,"187,000","1,200",+0.65%,500,N/A,N/A,N/A
303,한국단자,"57,100",500,+0.88%,500,"11,681",643,486
304,F&F홀딩스,"15,170",180,-1.17%,500,"18,168","4,862","4,176"
305,TIGER 미국달러단기채권액티브,"11,910",95,+0.80%,0,N/A,N/A,N/A
306,NICE평가정보,"9,740",10,-0.10%,500,"4,799",716,527
307,삼부토건,"2,880",95,-3.19%,"1,000","4,632",-630,-734
308,신한 레버리지 WTI원유 선물 ETN(H),"1,160",30,+2.65%,0,N/A,N/A,N/A
309,동원F&B,"29,900",800,-2.61%,"1,000","40,236","1,287",908
310,진에어,"11,050",170,-1.52%,"1,000","5,934",-673,-494
311,KOSEF 200TR,"40,735",340,-0.83%,0,N/A,N/A,N/A
312,KOSEF 국고채10년,"107,000",620,-0.58%,0,N/A,N/A,N/A
313,QV 코스피 변동성 매칭형 양매도 ETN,"8,215",10,+0.12%,0,N/A,N/A,N/A
314,TIGER 24-10 회사채(A+이상)액티브,"53,340",0,0.00%,0,N/A,N/A,N/A
315,교보증권,"5,010",10,-0.20%,"5,000","40,659",517,433
316,TIGER Fn반도체TOP10,"9,270",30,-0.32%,0,N/A,N/A,N/A
317,LX홀딩스,"7,300",60,-0.82%,"1,000","2,369","1,589","1,701"
318,애경산업,"20,950","1,850",+9.69%,"1,000","6,104",390,167
319,KODEX 미국나스닥100TR,"13,590",5,-0.04%,0,N/A,N/A,N/A
320,현대지에프홀딩스,"3,395",0,0.00%,500,"39,232",600,423
321,일진전기,"14,860",410,+2.84%,"1,000","11,647",315,242
322,자화전자,"24,900",150,+0.61%,500,"2,923",-117,-382
323,SPC삼립,"63,800","1,300",-2.00%,"5,000","33,145",895,532
324,KODEX 코스닥150,"12,945",245,-1.86%,0,N/A,N/A,N/A
325,HANARO 200,"32,855",260,-0.79%,0,N/A,N/A,N/A
326,SK렌터카,"11,480",230,+2.04%,500,"12,465",951,207
327,동아에스티,"62,900","1,200",-1.87%,"5,000","6,354",167,128
328,TIGER 차이나항셍테크,"5,815",155,-2.60%,0,N/A,N/A,N/A
329,신한알파리츠,"6,120",20,-0.33%,"1,000",505,305,109
330,KODEX 반도체,"32,425",0,0.00%,0,N/A,N/A,N/A
331,ARIRANG 200,"33,315",285,-0.85%,0,N/A,N/A,N/A
332,대한해운,"1,660",27,-1.60%,500,"16,120","2,677","1,723"
333,KBSTAR 23-11 회사채(AA-이상)액티브,"51,940",10,+0.02%,0,N/A,N/A,N/A
334,한화손해보험,"4,505",0,0.00%,"5,000","84,738","2,457","2,192"
335,한국카본,"11,960",300,-2.45%,500,"3,693",248,203
336,신영증권,"55,800",300,-0.53%,"5,000","23,535","1,156","1,044"
337,빙그레,"52,800",800,-1.49%,"5,000","12,677",394,257
338,KODEX MSCI Korea TR,"11,000",100,-0.90%,0,N/A,N/A,N/A
339,고려제강,"20,450",150,+0.74%,"1,000","20,726","1,335",923
340,케이카,"10,510",70,+0.67%,500,"21,773",500,304
341,ACE 미국나스닥100,"15,735",5,+0.03%,0,N/A,N/A,N/A
342,동국제강,"10,090",190,-1.85%,"5,000",N/A,N/A,N/A
343,현대홈쇼핑,"41,500",650,-1.54%,"5,000","21,017","1,106",863
344,한화투자증권,"2,310",25,-1.07%,"5,000","21,143",344,-549
345,일동제약,"17,860",500,-2.72%,"1,000","6,377",-735,"-1,422"
346,미래에셋증권2우B,"3,505",5,-0.14%,"5,000",N/A,N/A,N/A
347,유안타증권,"2,450",15,-0.61%,"5,000","24,790",433,451
348,ARIRANG 국고채10년액티브,"48,445",285,-0.58%,0,N/A,N/A,N/A
349,KBSTAR 단기통안채,"109,290",25,+0.02%,0,N/A,N/A,N/A
350,유니퀘스트,"18,400",0,0.00%,500,"7,395",409,441
351,코람코라이프인프라리츠,"5,390",40,-0.74%,500,357,254,137
352,NICE,"12,590",10,+0.08%,500,"27,529","1,452",690
353,KG케미칼,"6,920",60,-0.86%,"1,000","66,074","5,011","9,528"
354,SBS,"25,550",400,-1.54%,"5,000","11,738","1,856","1,566"
355,엠씨넥스,"25,900",600,+2.37%,500,"11,086",107,230
356,쿠쿠홈시스,"20,550",50,+0.24%,100,"9,381","1,199","1,146"
357,쏘카,"14,050","1,740",+14.13%,100,"3,976",95,-181
358,한섬,"18,600",160,-0.85%,500,"15,422","1,683","1,207"
359,케이씨텍,"21,950",400,-1.79%,500,"3,782",603,554
360,KODEX 미국FANG플러스(H),"28,585",215,-0.75%,0,N/A,N/A,N/A
361,삼양사,"43,900",150,+0.34%,"5,000","26,524",820,822
362,TIGER 24-04 회사채(A+이상)액티브,"51,140",10,+0.02%,0,N/A,N/A,N/A
363,국도화학,"49,600",300,-0.60%,"5,000","16,018",969,735
364,신성이엔지,"2,165",50,-2.26%,500,"6,641",210,343
365,바이오노트,"4,350",105,-2.36%,500,"4,797","2,954","3,078"
366,ACE 200,"33,015",305,-0.92%,0,N/A,N/A,N/A
367,유니드,"65,100","3,600",+5.85%,"5,000","14,049","1,479","1,268"
368,화승엔터프라이즈,"7,220",170,-2.30%,500,"16,540",528,-75
369,티웨이항공,"2,160",75,-3.36%,500,"5,258","-1,039","-1,187"
370,부광약품,"6,060",70,-1.14%,500,"1,909",-2,-42
371,ACE 종합채권(AA-이상)KIS액티브,"94,585",290,-0.31%,0,N/A,N/A,N/A
372,풀무원,"11,140",130,-1.15%,500,"28,383",263,-370
373,삼성SDI우,"258,500","1,500",+0.58%,"5,000",N/A,N/A,N/A
374,서연이화,"15,450",500,-3.13%,500,"28,453","1,507",605
375,세아홀딩스,"104,000",300,-0.29%,"5,000","67,458","1,961","1,561"
376,TIGER 25-10 회사채(A+이상)액티브,"50,720",25,-0.05%,0,N/A,N/A,N/A
377,엘브이엠씨홀딩스,"2,400",0,0.00%,0,"2,493",-144,-397
378,E1,"59,500",200,-0.34%,"5,000","79,908","2,787","1,415"
379,QV KIS CD금리투자 ETN,"51,005",5,+0.01%,0,N/A,N/A,N/A
380,유나이티드제약,"25,050",650,-2.53%,500,"2,625",482,453
381,삼성 인버스 2X 천연가스 선물 ETN C,"40,470","1,260",+3.21%,0,N/A,N/A,N/A
382,한국자산신탁,"3,240",0,0.00%,500,"2,330","1,469","1,082"
383,에코바이브,"6,410",0,0.00%,500,76,-30,-38
384,삼천리,"98,600",400,+0.41%,"5,000","57,891",912,667
385,화신,"11,400",380,-3.23%,500,"16,903",874,742
386,영진약품,"2,175",25,-1.14%,500,"2,184",-74,-220
387,TIGER 단기채권액티브,"52,675",20,+0.04%,0,N/A,N/A,N/A
388,TIGER 글로벌리튬&2차전지SOLACTIVE(합성),"8,110",70,-0.86%,0,N/A,N/A,N/A
389,송원산업,"16,440",760,-4.42%,500,"13,295","1,851","1,319"
390,LF,"13,460",410,-2.96%,"5,000","19,685","1,852","1,773"
391,광동제약,"7,500","1,410",+23.15%,"1,000","14,315",382,267
392,롯데정보통신,"25,500",250,-0.97%,"5,000","10,477",343,284
393,지누스,"20,550",50,-0.24%,500,"11,596",656,294
394,메리츠 KIS CD금리투자 ETN,"51,010",10,+0.02%,0,N/A,N/A,N/A
395,아세아시멘트,"9,950",10,-0.10%,500,"10,401","1,180",639
396,삼성FN리츠,"5,010",20,-0.40%,500,90,60,-5
397,현대그린푸드,"11,410",10,-0.09%,500,N/A,N/A,N/A
398,파미셀,"6,440",220,-3.30%,500,602,89,109
399,SGC에너지,"26,300",100,+0.38%,"5,000","28,233","2,094","1,484"
400,신영증권우,"54,700",600,+1.11%,"5,000",N/A,N/A,N/A
401,SNT다이내믹스,"11,560",100,+0.87%,"2,500","4,080",258,230
402,LS네트웍스,"4,865","1,120",+29.91%,"5,000","3,629",80,-24
403,유진투자증권,"3,950",285,+7.78%,"5,000","18,216",181,157
404,대동,"15,090",710,-4.49%,"1,000","14,637",883,385
405,KODEX 은행,"6,455",10,-0.15%,0,N/A,N/A,N/A
406,STX,"16,050","1,000",-5.87%,"2,500","11,886",-20,-187
407,ARIRANG 국고채30년액티브,"86,975",795,-0.91%,0,N/A,N/A,N/A
408,ACE 국고채10년,"84,290",550,-0.65%,0,N/A,N/A,N/A
409,코리아써키트,"15,860","1,360",+9.38%,500,"15,969",992,858
410,세아제강,"131,100","1,200",-0.91%,"5,000","18,018","2,152","1,593"
411,LX하우시스,"41,450","1,500",-3.49%,"5,000","36,112",149,"-1,177"
412,맵스리얼티1,"3,995",5,-0.12%,0,N/A,N/A,N/A
413,HDC,"6,200",20,-0.32%,"5,000","50,449","1,585",370
414,KODEX 단기변동금리부채권액티브,"108,190",35,+0.03%,0,N/A,N/A,N/A
415,남해화학,"7,440",50,+0.68%,"1,000","21,696",626,471
416,KBSTAR KIS국고채30년Enhanced,"59,630",920,-1.52%,0,N/A,N/A,N/A
417,삼화콘덴서,"35,250",100,-0.28%,"1,000","2,635",305,293
418,한화리츠,"5,190",30,+0.58%,500,193,118,12
419,아세아,"171,300","1,100",+0.65%,"5,000","20,723","2,326","1,635"
420,흥아해운,"1,514",42,-2.70%,500,"1,779",297,238
421,미래에셋 레버리지 원유선물혼합 ETN(H),"8,795",260,+3.05%,0,N/A,N/A,N/A
422,DB,"1,788",15,-0.83%,500,"4,013",236,57
423,이엔플러스,"5,260",340,-6.07%,500,269,-132,-363
424,아모레퍼시픽우,"33,850",150,-0.44%,500,N/A,N/A,N/A
425,포스코스틸리온,"59,000",800,-1.34%,"5,000","12,021",382,229
426,현대퓨처넷,"3,210",25,-0.77%,500,"1,542",95,-28
427,KB스타리츠,"3,485",5,-0.14%,500,325,116,-87
428,삼성 인버스 2X 코스닥150 선물 ETN,"8,805",300,+3.53%,0,N/A,N/A,N/A
429,대신증권우,"13,510",10,+0.07%,"5,000",N/A,N/A,N/A
430,대원제약,"15,960",740,-4.43%,500,"4,789",430,307
431,백광산업,"7,790",0,0.00%,500,"2,327",279,217
432,TIGER 글로벌자율주행&전기차SOLACTIVE,"10,280",180,-1.72%,0,N/A,N/A,N/A
433,LG생활건강우,"165,800","1,100",-0.66%,"5,000",N/A,N/A,N/A
434,LS전선아시아,"11,340","2,140",+23.26%,500,"8,185",275,-91
435,ACE 미국30년국채액티브(H),"8,090",200,-2.41%,0,N/A,N/A,N/A
436,KISCO홀딩스,"21,250",150,+0.71%,"1,000","18,106","1,979","1,239"
437,SOL 종합채권(AA-이상)액티브,"100,005",380,-0.38%,0,N/A,N/A,N/A
438,아세아제지,"38,200",50,+0.13%,"5,000","10,234","1,094",944
439,이수화학,"15,040",430,-2.78%,"5,000","22,076",360,262
440,KODEX 미국달러SOFR금리액티브(합성),"10,645",70,+0.66%,0,N/A,N/A,N/A
441,이아이디,"1,392",0,0.00%,200,"2,692",-128,-995
442,HL홀딩스,"33,350",800,-2.34%,"5,000","12,771",858,25
443,퍼시스,"29,450",50,+0.17%,"1,000","3,813",327,59
444,KODEX 국고채3년,"57,605",45,-0.08%,0,N/A,N/A,N/A
445,한일홀딩스,"10,900",10,-0.09%,"1,000","19,656","1,325","1,293"
446,조광피혁,"49,950",0,0.00%,"5,000","1,220",5,61
447,서흥,"28,500",400,-1.38%,500,"6,350",620,406
448,BGF,"3,425",60,-1.72%,"1,000","4,350",612,262
449,서울가스,"65,300",700,+1.08%,"5,000","17,245",33,179
450,KODEX 코스피,"25,090",205,-0.81%,0,N/A,N/A,N/A
451,KODEX ESG종합채권(A-이상)액티브,"104,435",245,+0.24%,0,N/A,N/A,N/A
452,남양유업,"449,500","1,500",-0.33%,"5,000","9,647",-868,-784
453,신도리코,"32,000",100,-0.31%,"5,000","3,782",-22,450
454,풍산홀딩스,"32,000",0,0.00%,"5,000","3,877",802,732
455,대한제강,"12,980",220,-1.67%,"1,000","21,416","2,154","1,376"
456,대원강업,"5,150",70,-1.34%,500,"10,245",221,232
457,이리츠코크렙,"5,040",0,0.00%,500,218,168,86
458,TIGER KRX2차전지K-뉴딜,"16,385",220,-1.32%,0,N/A,N/A,N/A
459,KOSEF 200,"32,825",270,-0.82%,0,N/A,N/A,N/A
460,한화3우B,"13,850",150,+1.09%,"5,000",N/A,N/A,N/A
461,알루코,"3,225",120,-3.59%,500,"6,454",346,157
462,TIGER 리츠부동산인프라,"4,220",35,-0.82%,0,N/A,N/A,N/A
463,TIGER 중장기국채,"47,955",165,-0.34%,0,N/A,N/A,N/A
464,삼진제약,"22,150",200,-0.89%,"1,000","2,740",232,219
465,한일현대시멘트,"15,890",100,-0.63%,"5,000","4,712",352,357
466,에어부산,"2,625",0,0.00%,"1,000","4,050",-813,"-1,504"
467,TRUE KIS CD금리투자 ETN,"51,000",0,0.00%,0,N/A,N/A,N/A
468,티와이홀딩스,"6,030",30,-0.50%,500,"3,536",224,949
469,한국토지신탁,"1,200",3,-0.25%,"1,000","2,129",533,243
470,한국쉘석유,"232,000",0,0.00%,"5,000","3,016",351,267
471,SOL 미국배당다우존스,"9,360",0,0.00%,0,N/A,N/A,N/A
472,조일알미늄,"2,380",115,-4.61%,500,"5,624",158,178
473,KODEX 선진국MSCI World,"22,370",105,-0.47%,0,N/A,N/A,N/A
474,대한제당,"3,320",135,+4.24%,500,"13,781",381,255
475,KODEX Fn Top10동일가중,"7,640",50,-0.65%,0,N/A,N/A,N/A
476,한진,"19,830",100,-0.50%,"5,000","28,494","1,145",518
477,농심홀딩스,"63,700",500,-0.78%,"5,000","6,746",528,342
478,신성통상,"2,055",10,-0.48%,500,"15,426","1,441",832
479,TIGER 미국배당다우존스,"10,185",5,-0.05%,0,N/A,N/A,N/A
480,일성신약,"22,100",100,-0.45%,"1,000",612,13,"1,052"
481,에이프로젠,"1,129",50,-4.24%,500,783,"-1,193","-1,161"
482,락앤락,"5,840",10,-0.17%,500,"5,212",23,-154
483,모토닉,"8,860",10,-0.11%,500,"2,239",138,215
484,스카이라이프,"6,110",0,0.00%,"2,500","10,342",632,231
485,STX엔진,"12,650",130,-1.02%,"2,500","5,440",-88,-267
486,KBSTAR 비메모리반도체액티브,"10,250",40,+0.39%,0,N/A,N/A,N/A
487,SOL 반도체소부장Fn,"12,080",70,+0.58%,0,N/A,N/A,N/A
488,KODEX 국고채30년액티브,"90,500","1,090",-1.19%,0,N/A,N/A,N/A
489,수산인더스트리,"20,100",100,-0.50%,200,"3,035",506,419
490,SK증권,606,4,-0.66%,500,"12,507",179,86
491,이연제약,"15,390",380,-2.41%,500,"1,540",96,74
492,KEC,"1,424",19,-1.32%,500,"2,562",180,223
493,코오롱플라스틱,"7,490",100,-1.32%,"1,000","5,181",460,357
494,세진중공업,"5,000",60,-1.19%,500,"4,101",249,134
495,HJ중공업,"3,395",65,-1.88%,"5,000","17,882",66,-502
496,HD현대에너지솔루션,"25,200",850,-3.26%,"5,000","9,848",902,606
497,지역난방공사,"24,250",250,-1.02%,"5,000","41,730","-4,039","-1,840"
498,LG헬로비전,"3,625",90,-2.42%,"2,500","11,679",538,-260
499,웅진씽크빅,"2,430",30,+1.25%,500,"9,333",276,31
500,동화약품,"10,020",30,-0.30%,"1,000","3,404",299,216
