N,종목명,현재가,전일비,등락률,액면가,시가총액,상장주식수,외국인비율,거래량,PER,ROE
1,삼성전자,"68,900",700,-1.01%,100,"4,113,180","5,969,783",53.17,"10,730,771",13.15,17.07,
2,LG에너지솔루션,"487,000","12,500",-2.50%,500,"1,139,580","234,000",5.01,"285,508",82.61,5.75,
3,SK하이닉스,"116,500","1,500",-1.27%,"5,000","848,123","728,002",52.07,"3,142,230",-10.35,3.56,
4,삼성바이오로직스,"710,000","9,000",-1.25%,"2,500","505,335","71,174",10.26,"60,137",61.20,11.42,
5,POSCO홀딩스,"577,000","17,000",-2.86%,"5,000","487,976","84,571",28.21,"699,018",38.89,6.11,
6,삼성전자우,"55,800",300,-0.53%,100,"459,171","822,887",72.57,"740,654",10.65,N/A,
7,현대차,"191,900","3,000",-1.54%,"5,000","405,929","211,532",33.52,"321,714",5.56,9.36,
8,LG화학,"525,000","26,000",-4.72%,"5,000","370,610","70,592",44.99,"587,961",27.46,6.95,
9,삼성SDI,"538,000","25,000",-4.44%,"5,000","369,953","68,765",48.54,"262,381",18.00,12.52,
10,NAVER,"210,000","7,500",-3.45%,100,"344,503","164,049",47.20,"679,911",47.29,3.29,
11,기아,"79,800","1,600",-1.97%,"5,000","320,831","402,044",38.15,"648,194",4.35,14.57,
12,포스코퓨처엠,"398,000","13,000",-3.16%,500,"308,304","77,463",7.17,"363,061",250.31,4.87,
13,KB금융,"57,300",500,+0.88%,"5,000","231,212","403,511",72.76,"904,039",5.04,9.17,
14,현대모비스,"238,000","4,500",-1.86%,"5,000","224,399","94,285",38.16,"122,470",7.56,6.80,
15,셀트리온,"142,500","2,800",-1.93%,"1,000","208,624","146,403",19.56,"360,969",38.00,13.35,
16,카카오,"45,650","1,450",-3.08%,100,"202,878","444,421",25.91,"2,445,563",174.24,13.54,
17,삼성물산,"108,200",500,-0.46%,100,"200,810","185,592",18.66,"143,908",9.14,7.16,
18,신한지주,"37,500",300,-0.79%,"5,000","193,314","515,504",59.90,"954,816",4.34,9.70,
19,LG전자,"102,900",500,-0.48%,"5,000","168,394","163,648",29.16,"557,413",45.37,6.61,
20,SK이노베이션,"159,000","5,400",-3.28%,"5,000","147,020","92,466",23.48,"523,220",-17.88,8.49,
21,삼성생명,"71,700",300,-0.42%,500,"143,400","200,000",17.02,"160,598",6.72,5.73,
22,포스코인터내셔널,"79,400","1,900",-2.34%,"5,000","139,683","175,923",5.55,"1,076,806",19.60,15.79,
23,LG,"83,500","1,800",-2.11%,"5,000","131,346","157,301",36.33,"100,893",12.73,8.48,
24,하나금융지주,"44,250",250,+0.57%,"5,000","129,368","292,357",68.23,"1,547,254",3.40,10.06,
25,삼성화재,"263,500","2,000",-0.75%,500,"124,833","47,375",53.23,"100,729",7.85,9.70,
26,KT&G,"88,400","1,800",-2.00%,"5,000","121,367","137,292",41.41,"367,544",13.74,11.00,
27,한국전력,"18,020",270,-1.48%,"5,000","115,682","641,964",14.48,"726,674",-0.56,-46.91,
28,카카오뱅크,"24,000","1,100",-4.38%,"5,000","114,424","476,767",15.23,"1,256,697",35.40,4.68,
29,메리츠금융지주,"54,000",200,-0.37%,500,"112,438","208,218",16.55,"402,830",5.16,30.32,
30,HD현대중공업,"125,600","1,700",-1.34%,"5,000","111,499","88,773",7.51,"67,181",-103.29,-6.47,
31,SK텔레콤,"50,700",0,0.00%,100,"110,948","218,833",41.28,"1,044,376",10.40,7.97,
32,SK,"149,900","2,700",-1.77%,200,"109,724","73,198",22.56,"94,337",-11.87,5.13,
33,두산에너빌리티,"16,840",220,-1.29%,"5,000","107,870","640,561",13.09,"4,313,911",-29.60,-11.70,
34,삼성에스디에스,"134,100","2,200",-1.61%,500,"103,764","77,378",15.53,"105,500",10.27,14.23,
35,고려아연,"522,000","24,000",-4.40%,"5,000","103,686","19,863",20.16,"63,462",17.39,9.38,
36,삼성전기,"138,700","3,500",-2.46%,"5,000","103,600","74,694",30.68,"281,845",17.71,13.76,
37,하이브,"230,500","12,500",-5.14%,500,"96,008","41,652",16.32,"358,636",149.87,1.87,
38,우리금융지주,"12,510",50,-0.40%,"5,000","95,143","760,535",36.32,"1,992,108",3.12,11.51,
39,기업은행,"11,480",20,-0.17%,"5,000","91,544","797,426",14.19,"1,037,913",3.12,9.85,
40,S-Oil,"77,200","1,700",-2.15%,"2,500","86,914","112,583",76.69,"272,749",19.48,27.20,
41,KT,"32,800",100,-0.30%,"5,000","84,578","257,861",41.88,"803,844",6.96,7.99,
42,HMM,"17,260",50,+0.29%,"5,000","84,408","489,039",11.96,"1,578,781",1.82,64.98,
43,HD한국조선해양,"118,000","2,000",-1.67%,"5,000","83,512","70,773",24.79,"128,777",202.05,-2.22,
44,대한항공,"22,450",200,-0.88%,"5,000","82,666","368,221",16.27,"636,258",6.21,21.95,
45,한화오션,"35,400",350,+1.00%,"5,000","76,773","216,873",3.25,"569,447",-2.93,-117.79,
46,금양,"129,500","1,300",-0.99%,500,"75,175","58,050",3.57,"630,066",-175.24,-24.34,
47,삼성중공업,"8,200",230,-2.73%,"1,000","72,160","880,000",19.95,"3,965,815",-16.30,-16.08,
48,크래프톤,"148,600","3,400",-2.24%,100,"71,867","48,363",31.80,"103,882",15.95,10.29,
49,아모레퍼시픽,"122,600","1,100",-0.89%,500,"71,712","58,493",24.83,"126,675",53.84,2.81,
50,LG생활건강,"448,000","9,500",-2.08%,"5,000","69,970","15,618",32.02,"53,971",42.15,4.41,
51,현대글로비스,"182,000","2,500",-1.36%,500,"68,250","37,500",48.55,"54,491",5.87,18.78,
52,SK바이오팜,"87,000","1,400",-1.58%,500,"68,133","78,313",7.22,"141,796",-80.63,-36.66,
53,TIGER CD금리투자KIS(합성),"53,040",20,+0.04%,0,"65,088","122,714",0.07,"908,977",N/A,N/A,
54,DB손해보험,"91,800","1,400",-1.50%,500,"64,994","70,800",45.94,"204,650",4.63,16.45,
55,삼성엔지니어링,"31,950",100,-0.31%,"5,000","62,622","196,000",51.01,"390,222",6.98,28.32,
56,KODEX 200,"33,320",595,-1.75%,0,"62,342","187,100",3.17,"3,939,708",N/A,N/A,
57,롯데케미칼,"139,900","2,300",-1.62%,"5,000","59,843","42,775",25.82,"89,832",-104.64,0.43,
58,SK스퀘어,"42,100","1,100",-2.55%,100,"59,558","141,468",44.61,"336,886",-3.17,1.55,
59,LG이노텍,"243,000","3,500",-1.42%,"5,000","57,511","23,667",19.78,"110,476",9.73,25.85,
60,카카오페이,"42,000","2,600",-5.83%,500,"56,323","134,101",39.55,"374,374",112.00,3.08,
61,유한양행,"73,200","1,600",-2.14%,"1,000","56,099","76,639",18.83,"301,797",74.92,4.86,
62,한화에어로스페이스,"109,200",200,-0.18%,"5,000","55,288","50,630",33.10,"307,607",6.85,6.98,
63,SK아이이테크놀로지,"77,100","3,000",-3.75%,"1,000","54,970","71,298",8.82,"221,804",230.15,-1.35,
64,두산밥캣,"54,300","1,400",-2.51%,500,"54,435","100,249",38.31,"204,235",5.93,13.78,
65,맥쿼리인프라,"12,250",40,-0.33%,0,"53,383","435,781",12.99,"543,909",N/A,N/A,
66,한화솔루션,"30,600","1,050",-3.32%,"5,000","52,599","171,893",23.13,"968,489",40.05,4.21,
67,SK바이오사이언스,"68,500","2,100",-2.97%,500,"52,597","76,784",4.88,"202,475",281.89,N/A,
68,현대제철,"39,400",800,-1.99%,"5,000","52,578","133,446",26.90,"430,651",10.12,5.56,
69,엔씨소프트,"236,500","11,500",-4.64%,500,"51,921","21,954",42.03,"99,276",17.80,13.73,
70,HD현대,"65,600","2,000",-2.96%,"1,000","51,819","78,993",18.78,"334,783",11.78,20.43,
71,한온시스템,"9,310",90,-0.96%,100,"49,697","533,800",16.92,"749,808",36.09,0.89,
72,오리온,"123,700","1,000",-0.80%,500,"48,906","39,536",42.36,"83,063",12.07,16.47,
73,한국타이어앤테크놀로지,"39,350",650,-1.62%,500,"48,745","123,875",39.07,"180,371",9.68,8.14,
74,현대오토에버,"176,000","5,400",-2.98%,500,"48,266","27,424",5.41,"124,567",33.52,8.00,
75,한국항공우주,"49,500",750,+1.54%,"5,000","48,250","97,475",25.03,"737,802",67.44,8.78,
76,코스모신소재,"155,900","6,800",-4.18%,"1,000","47,785","30,651",13.94,"95,437",229.94,12.13,
77,LG디스플레이,"13,250",310,-2.29%,"5,000","47,411","357,816",17.23,"1,030,858",-1.00,-26.71,
78,한미반도체,"48,450","1,250",-2.52%,100,"47,161","97,339",10.30,"1,044,838",23.39,25.04,
79,CJ제일제당,"305,000","1,000",-0.33%,"5,000","45,915","15,054",22.58,"22,820",17.06,9.26,
80,LG유플러스,"10,440",10,+0.10%,"5,000","45,582","436,611",39.11,"697,781",6.55,8.37,
81,F&F,"112,000","4,300",-3.70%,100,"42,904","38,307",12.96,"199,526",8.94,60.40,
82,현대건설,"36,900",500,-1.34%,"5,000","41,090","111,356",22.70,"410,498",11.40,5.49,
83,미래에셋증권,"6,760",90,-1.31%,"5,000","40,919","605,316",13.46,"373,727",9.20,6.17,
84,현대차2우B,"107,500",500,+0.47%,"5,000","38,830","36,121",62.35,"41,171",3.11,N/A,
85,금호석유,"132,100","2,000",-1.49%,"5,000","38,724","29,314",19.28,"60,126",6.99,19.11,
86,넷마블,"43,600","1,650",-3.65%,100,"37,476","85,954",22.66,"262,735",-5.19,-14.56,
87,GS,"39,850",500,-1.24%,"5,000","37,027","92,915",23.21,"124,115",3.12,18.86,
88,한미약품,"291,500","6,500",-2.18%,"2,500","36,619","12,562",15.88,"37,846",35.91,9.89,
89,KODEX KOFR금리액티브(합성),"104,295",10,+0.01%,0,"36,219","34,727",0.12,"45,362",N/A,N/A,
90,삼성카드,"30,700",250,-0.81%,"5,000","35,569","115,859",5.86,"68,811",5.96,8.08,
91,현대미포조선,"88,200","1,200",-1.34%,"5,000","35,229","39,942",22.20,"129,897",-41.45,-2.07,
92,NH투자증권,"10,480",330,-3.05%,"5,000","34,759","331,666",15.78,"414,823",8.20,4.32,
93,삼성증권,"38,000",500,-1.30%,"5,000","33,934","89,300",33.87,"176,356",6.31,6.88,
94,호텔신라,"86,000","2,300",-2.60%,"5,000","33,753","39,248",19.22,"458,409",58.74,-8.99,
95,강원랜드,"15,530",300,-1.90%,500,"33,225","213,940",14.29,"557,730",11.99,3.47,
96,LS,"102,400",500,-0.49%,"5,000","32,973","32,200",11.86,"158,554",7.65,12.00,
97,현대로템,"29,150",550,-1.85%,"5,000","31,815","109,142",10.65,"858,207",13.85,14.06,
98,코웨이,"42,000",900,-2.10%,500,"30,996","73,800",60.61,"210,486",7.33,21.72,
99,한국금융지주,"55,600","1,100",-1.94%,"5,000","30,984","55,726",39.50,"113,881",4.55,8.45,
100,LS ELECTRIC,"102,000",800,+0.79%,"5,000","30,600","30,000",16.55,"232,087",19.93,5.95,
101,SKC,"78,900","2,700",-3.31%,"5,000","29,878","37,868",10.90,"149,898",-9.42,-3.67,
102,현대해상,"33,150",450,-1.34%,500,"29,636","89,400",37.00,"405,940",4.30,12.44,
103,쌍용C&E,"5,680",60,-1.05%,100,"28,619","503,860",1.98,"668,298",28.83,7.87,
104,롯데지주,"26,700",50,+0.19%,200,"28,011","104,909",6.73,"174,894",106.37,2.42,
105,KODEX 종합채권(AA-이상)액티브,"104,145",280,-0.27%,0,"27,678","26,576",0.02,"8,779",N/A,N/A,
106,팬오션,"5,120",40,+0.79%,"1,000","27,370","534,570",14.32,"8,679,115",5.54,16.74,
107,한화생명,"3,090",15,+0.49%,"5,000","26,838","868,530",8.81,"2,001,808",2.61,9.05,
108,한진칼,"40,150","1,050",-2.55%,"2,500","26,805","66,762",16.61,"74,220",17.11,33.64,
109,CJ,"91,600","1,500",+1.66%,"5,000","26,726","29,177",11.85,"236,063",105.29,3.94,
110,농심,"435,500","8,500",-1.91%,"5,000","26,490","6,083",19.14,"14,628",17.12,5.17,
111,TIGER 200,"33,395",560,-1.65%,0,"26,132","78,250",6.66,"734,245",N/A,N/A,
112,현대차우,"105,700",300,-0.28%,"5,000","25,488","24,113",61.74,"28,099",3.06,N/A,
113,아모레G,"30,900",650,-2.06%,500,"25,480","82,458",8.69,"194,305",34.33,1.87,
114,키움증권,"96,500","4,900",-4.83%,"5,000","25,309","26,227",25.51,"141,687",4.11,11.50,
115,GS리테일,"24,000",350,-1.44%,"1,000","25,132","104,718",7.54,"261,359",50.21,1.00,
116,HD현대일렉트릭,"69,200","2,000",-2.81%,"5,000","24,945","36,047",17.33,"186,680",11.66,22.13,
117,BGF리테일,"144,200","4,400",-2.96%,"1,000","24,923","17,284",35.04,"38,908",12.63,21.85,
118,LG화학우,"315,000","7,000",-2.17%,"5,000","24,220","7,689",58.35,"35,181",16.47,N/A,
119,휠라홀딩스,"39,700",400,-1.00%,"1,000","24,119","60,752",43.48,"95,938",9.72,19.71,
120,한전기술,"63,000",200,-0.32%,200,"24,079","38,220",3.61,"160,734",68.85,3.40,
121,TIGER 미국나스닥100,"89,345",990,-1.10%,0,"23,676","26,500",0.03,"75,428",N/A,N/A,
122,씨에스윈드,"55,900","1,900",-3.29%,500,"23,574","42,171",12.41,"265,107",90.60,-0.11,
123,한화시스템,"12,390",160,-1.27%,"5,000","23,407","188,919",4.94,"454,961",10.64,-3.63,
124,KODEX CD금리액티브(합성),"1,011,915",305,+0.03%,0,"23,302","2,303",0.03,"267,831",N/A,N/A,
125,제일기획,"19,990",230,+1.16%,200,"22,997","115,041",26.11,"575,995",11.94,16.64,
126,KCC,"257,000","5,000",-1.91%,"5,000","22,838","8,886",11.98,"36,739",-53.18,0.67,
127,TIGER 차이나전기차SOLACTIVE,"8,670",30,-0.34%,0,"22,771","262,640",0.91,"2,450,640",N/A,N/A,
128,한국가스공사,"24,550",600,-2.39%,"5,000","22,663","92,313",5.24,"211,188",3.34,15.67,
129,한미사이언스,"32,150","1,250",-3.74%,500,"22,491","69,957",1.86,"119,445",25.58,9.78,
130,BNK금융지주,"6,980",20,-0.29%,"5,000","22,482","322,088",34.90,"1,166,937",3.00,8.43,
131,에스원,"58,500","1,100",+1.92%,500,"22,230","37,999",54.15,"94,501",13.98,10.19,
132,영풍제지,"47,750",100,+0.21%,500,"22,195","46,482",1.29,"6,259,930",823.28,5.91,
133,영원무역,"50,000",700,-1.38%,500,"22,156","44,311",29.43,"92,513",3.19,26.80,
134,HD현대인프라코어,"11,000",120,-1.08%,"1,000","21,956","199,603",19.32,"1,838,469",6.74,15.29,
135,DB하이텍,"49,050","1,950",-3.82%,"5,000","21,778","44,399",19.43,"295,982",5.52,40.73,
136,롯데쇼핑,"74,600",400,-0.53%,"5,000","21,103","28,289",8.94,"71,390",-9.07,-3.30,
137,TIGER KOFR금리액티브(합성),"102,865",10,+0.01%,0,"20,594","20,020",0.00,"5,439",N/A,N/A,
138,KODEX 23-12 은행채(AA+이상)액티브,"10,410",0,0.00%,0,"20,399","195,960",0.00,"14,036",N/A,N/A,
139,JB금융지주,"10,320",0,0.00%,"5,000","20,329","196,983",33.77,"437,975",3.35,13.76,
140,신세계,"204,500","3,000",-1.45%,"5,000","20,133","9,845",14.10,"36,816",5.07,10.34,
141,이마트,"72,200","1,100",-1.50%,"5,000","20,126","27,876",26.57,"84,441",9.93,9.59,
142,TIGER 미국S&P500,"14,730",80,-0.54%,0,"20,084","136,350",0.02,"477,001",N/A,N/A,
143,KODEX 200TR,"11,390",200,-1.73%,0,"19,494","171,150",3.63,"61,317",N/A,N/A,
144,HL만도,"40,700",650,-1.57%,"1,000","19,112","46,957",24.87,"504,945",15.95,4.78,
145,두산,"115,000","4,000",-3.36%,"5,000","19,002","16,524",7.83,"606,935",-3.48,-36.00,
146,한솔케미칼,"167,300","7,700",-4.40%,"5,000","18,964","11,335",36.24,"85,959",15.12,21.36,
147,롯데에너지머티리얼즈,"41,100","2,900",-6.59%,500,"18,952","46,111",7.24,"417,287",-97.16,3.58,
148,LIG넥스원,"85,600",400,-0.47%,"5,000","18,832","22,000",14.35,"142,347",14.67,14.48,
149,한화,"24,700",500,-1.98%,"5,000","18,515","74,959",14.30,"364,039",2.34,24.47,
150,CJ대한통운,"81,100","1,000",-1.22%,"5,000","18,501","22,812",14.94,"34,920",9.66,5.09,
151,효성첨단소재,"411,500","19,500",-4.52%,"5,000","18,435","4,480",5.36,"34,376",26.79,19.11,
152,KODEX 200선물인버스2X,"2,640",95,+3.73%,0,"18,403","697,100",0.47,"92,703,829",N/A,N/A,
153,대우건설,"4,425",130,-2.85%,"5,000","18,391","415,623",12.37,"955,523",3.18,14.55,
154,KODEX 레버리지,"16,120",575,-3.44%,0,"17,821","110,550",0.30,"20,069,944",N/A,N/A,
155,효성중공업,"183,100","3,300",-1.77%,"5,000","17,073","9,325",10.00,"58,840",27.61,1.07,
156,동서,"17,060",210,-1.22%,500,"17,009","99,700",3.59,"113,025",9.42,11.33,
157,KG모빌리티,"9,010",210,-2.28%,"5,000","16,845","186,956",25.71,"701,313",273.03,-12.10,
158,이수페타시스,"26,550","1,500",-5.35%,"1,000","16,792","63,246",8.34,"1,611,462",19.64,58.92,
159,현대엘리베이,"42,800",400,-0.93%,"5,000","16,732","39,092",26.74,"138,010",5.76,6.89,
160,OCI홀딩스,"98,100","2,800",+2.94%,"5,000","16,101","16,413",21.11,"370,149",1.84,25.21,
161,TIGER 미국테크TOP10 INDXX,"13,820",280,-1.99%,0,"16,100","116,500",0.04,"913,138",N/A,N/A,
162,현대위아,"58,600",900,-1.51%,"5,000","15,936","27,195",11.90,"159,493",-11.06,1.99,
163,대한전선,"12,560",430,-3.31%,"1,000","15,631","124,447",3.68,"475,072",37.60,3.32,
164,효성티앤씨,"360,500","11,500",-3.09%,"5,000","15,601","4,328",9.47,"13,614",-48.49,0.88,
165,현대백화점,"65,300","1,200",-1.80%,"5,000","15,282","23,402",19.75,"73,950",13.85,3.20,
166,TIGER TOP10,"11,040",245,-2.17%,0,"15,208","137,750",11.13,"70,776",N/A,N/A,
167,에스엘,"32,600","1,250",-3.69%,500,"15,142","46,449",15.05,"168,986",6.08,9.87,
168,SK네트웍스,"6,400",160,-2.44%,"2,500","15,090","235,778",10.36,"465,623",33.51,3.88,
169,한전KPS,"33,500",100,-0.30%,200,"15,075","45,000",9.23,"105,605",10.65,8.61,
170,롯데정밀화학,"58,200","1,600",-2.68%,"5,000","15,016","25,800",21.08,"63,952",5.51,6.51,
171,동원산업,"32,250",450,-1.38%,"1,000","14,991","46,483",1.91,"25,533",7.98,8.53,
172,솔루엠,"29,900","1,100",-3.55%,500,"14,952","50,006",20.07,"643,288",13.89,16.93,
173,HD현대건설기계,"75,500","2,900",-3.70%,"5,000","14,874","19,701",27.83,"88,222",8.26,7.99,
174,TIGER 미국필라델피아반도체나스닥,"12,110",190,-1.54%,0,"14,871","122,800",0.01,"753,105",N/A,N/A,
175,삼아알미늄,"99,500","2,300",-2.26%,500,"14,638","14,712",38.95,"23,974",107.45,13.24,
176,KODEX 단기채권PLUS,"107,765",20,+0.02%,0,"14,631","13,577",0.19,"18,131",N/A,N/A,
177,코스맥스,"128,700","4,000",-3.01%,500,"14,607","11,350",31.73,"65,754",46.78,3.65,
178,오뚜기,"363,500","5,000",-1.36%,"5,000","14,568","4,008",9.97,"4,036",5.27,16.53,
179,에스디바이오센서,"11,550",300,-2.53%,500,"14,374","124,452",6.24,"371,697",-5.77,35.30,
180,삼양식품,"187,700","1,200",-0.64%,"5,000","14,139","7,533",12.94,"42,255",15.63,18.92,
181,SK가스,"153,100","4,300",+2.89%,"5,000","14,132","9,230",5.93,"37,753",5.42,11.53,
182,하이트진로,"19,680",420,-2.09%,"5,000","13,802","70,134",9.43,"152,732",49.08,7.72,
183,두산퓨얼셀,"21,050",750,-3.44%,100,"13,786","65,494",13.32,"458,159",208.42,0.74,
184,TCC스틸,"52,500","3,300",-5.91%,"1,000","13,762","26,214",6.18,"372,137","-2,100.00",16.54,
185,코스모화학,"39,250","1,750",-4.27%,"1,000","13,741","35,008",3.81,"190,083",-117.87,6.13,
186,DGB금융지주,"8,040",120,-1.47%,"5,000","13,599","169,146",44.22,"388,633",3.19,7.38,
187,한올바이오파마,"25,600","1,550",-5.71%,500,"13,374","52,241",7.63,"622,182",206.45,0.15,
188,TIGER 2차전지테마,"30,375",945,-3.02%,0,"13,365","44,000",0.44,"676,817",N/A,N/A,
189,LX세미콘,"81,800","2,500",-2.97%,500,"13,304","16,264",26.88,"73,230",14.19,26.70,
190,효성,"63,000","1,300",-2.02%,"5,000","13,275","21,071",5.75,"19,283",-18.22,0.60,
191,한샘,"56,200","1,800",-3.10%,"1,000","13,226","23,534",13.79,"24,411",-12.62,-13.37,
192,금호타이어,"4,550",70,-1.52%,"5,000","13,070","287,260",4.58,"291,117","-1,516.67",-6.87,
193,녹십자,"110,800","3,400",-2.98%,"5,000","12,949","11,687",18.54,"34,794",50.90,5.03,
194,코오롱인더,"46,650","1,500",-3.12%,"5,000","12,838","27,519",12.44,"146,146",12.31,7.13,
195,대덕전자,"25,900","1,950",-7.00%,500,"12,799","49,417",8.81,"1,106,372",12.33,23.94,
196,KBSTAR 200,"33,540",595,-1.74%,0,"12,628","37,650",0.07,"1,100,979",N/A,N/A,
197,GS건설,"14,420",290,-1.97%,"5,000","12,341","85,581",20.55,"578,486",-11.50,7.18,
198,코리안리,"8,750",180,+2.10%,500,"12,322","140,823",30.58,"486,086",3.62,5.91,
199,DL이앤씨,"31,700",500,-1.55%,"5,000","12,266","38,694",25.82,"122,230",4.23,9.70,
200,이수스페셜티케미컬,"219,000","1,500",+0.69%,"5,000","12,261","5,599",3.46,"72,199",N/A,N/A,
